Model,Replication,Accuracy,F1 Score,ROC AUC, Precision, Best Parameters
Logistic Regression,1,0.9755,0.9761,0.9958,0.9727891156462585,"{'C': 1, 'max_iter': 10000}"
Random Forest,1,0.9685,0.9703,0.9968,0.9545454545454546,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 100}"
Logistic Regression,2,0.9825,0.9819,0.9981,0.9784172661870504,"{'C': 10, 'max_iter': 10000}"
Random Forest,2,0.9720,0.9740,0.9881,0.9615384615384616,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,3,0.9790,0.9789,0.9944,0.9788732394366197,"{'C': 10, 'max_iter': 10000}"
Random Forest,3,0.9685,0.9660,0.9957,0.9770992366412213,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,4,0.9790,0.9779,0.9983,0.9637681159420289,"{'C': 10, 'max_iter': 10000}"
Random Forest,4,0.9720,0.9730,0.9889,0.9536423841059603,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,5,0.9825,0.9819,0.9955,0.9645390070921985,"{'C': 10, 'max_iter': 10000}"
Random Forest,5,0.9545,0.9513,0.9907,0.9407407407407408,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,6,0.9755,0.9732,0.9937,0.9548872180451128,"{'C': 10, 'max_iter': 10000}"
Random Forest,6,0.9685,0.9680,0.9951,0.9714285714285714,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 50}"
Logistic Regression,7,0.9790,0.9792,0.9962,0.9791666666666666,"{'C': 1, 'max_iter': 10000}"
Random Forest,7,0.9615,0.9625,0.9944,0.9657534246575342,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,8,0.9650,0.9675,0.9948,0.9675324675324676,"{'C': 10, 'max_iter': 10000}"
Random Forest,8,0.9685,0.9686,0.9956,0.9652777777777778,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 100}"
Logistic Regression,9,0.9790,0.9784,0.9941,0.9714285714285714,"{'C': 10, 'max_iter': 10000}"
Random Forest,9,0.9545,0.9559,0.9960,0.9463087248322147,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,10,0.9860,0.9866,0.9987,0.9865771812080537,"{'C': 10, 'max_iter': 10000}"
Random Forest,10,0.9580,0.9565,0.9948,0.9777777777777777,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,11,0.9790,0.9801,0.9960,0.9673202614379085,"{'C': 10, 'max_iter': 10000}"
Random Forest,11,0.9685,0.9680,0.9956,0.9784172661870504,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,12,0.9825,0.9819,0.9958,0.9645390070921985,"{'C': 10, 'max_iter': 10000}"
Random Forest,12,0.9650,0.9648,0.9978,0.9383561643835616,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,13,0.9650,0.9653,0.9971,0.9788732394366197,"{'C': 10, 'max_iter': 10000}"
Random Forest,13,0.9895,0.9898,0.9984,0.9864864864864865,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,14,0.9685,0.9693,0.9938,0.9466666666666667,"{'C': 1, 'max_iter': 10000}"
Random Forest,14,0.9720,0.9740,0.9974,0.967741935483871,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 50}"
Logistic Regression,15,0.9790,0.9783,0.9976,0.9712230215827338,"{'C': 10, 'max_iter': 10000}"
Random Forest,15,0.9650,0.9618,0.9918,0.9473684210526315,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,16,0.9685,0.9695,0.9969,0.9533333333333334,"{'C': 1, 'max_iter': 10000}"
Random Forest,16,0.9790,0.9797,0.9981,0.9863945578231292,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,17,0.9825,0.9828,0.9975,0.9662162162162162,"{'C': 10, 'max_iter': 10000}"
Random Forest,17,0.9545,0.9559,0.9949,0.986013986013986,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 100}"
Logistic Regression,18,0.9755,0.9764,0.9939,0.9666666666666667,"{'C': 10, 'max_iter': 10000}"
Random Forest,18,0.9685,0.9665,0.9917,0.9774436090225563,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,19,0.9720,0.9732,0.9950,0.9666666666666667,"{'C': 10, 'max_iter': 10000}"
Random Forest,19,0.9441,0.9424,0.9920,0.9632352941176471,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,20,0.9860,0.9869,0.9957,0.9805194805194806,"{'C': 10, 'max_iter': 10000}"
Random Forest,20,0.9720,0.9737,0.9984,0.9866666666666667,"{'max_depth': None, 'min_samples_split': 5, 'n_estimators': 100}"
