Model,Replication,Accuracy,F1 Score,ROC AUC,Best Parameters,Recall
Logistic Regression,1,0.9825,0.9834,0.9987,"{'C': 10, 'max_iter': 10000}",0.9801
Random Forest,1,0.9545,0.9547,0.9928,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9514
Logistic Regression,2,0.9755,0.9763,0.9920,"{'C': 10, 'max_iter': 10000}",0.9796
Random Forest,2,0.9685,0.9673,0.9927,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.9708
Logistic Regression,3,0.9895,0.9891,0.9966,"{'C': 10, 'max_iter': 10000}",1.0000
Random Forest,3,0.9615,0.9606,0.9971,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.9504
Logistic Regression,4,0.9720,0.9720,0.9915,"{'C': 10, 'max_iter': 10000}",0.9858
Random Forest,4,0.9825,0.9811,0.9951,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.9848
Logistic Regression,5,0.9790,0.9793,0.9974,"{'C': 10, 'max_iter': 10000}",0.9861
Random Forest,5,0.9685,0.9682,0.9911,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9648
Logistic Regression,6,0.9650,0.9662,0.9906,"{'C': 10, 'max_iter': 10000}",0.9795
Random Forest,6,0.9650,0.9650,0.9972,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9452
Logistic Regression,7,0.9790,0.9783,0.9932,"{'C': 10, 'max_iter': 10000}",0.9926
Random Forest,7,0.9720,0.9699,0.9956,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9847
Logistic Regression,8,0.9755,0.9766,0.9949,"{'C': 10, 'max_iter': 10000}",0.9799
Random Forest,8,0.9650,0.9653,0.9888,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9653
Logistic Regression,9,0.9685,0.9680,0.9973,"{'C': 10, 'max_iter': 10000}",0.9577
Random Forest,9,0.9685,0.9684,0.9948,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9583
Logistic Regression,10,0.9860,0.9860,0.9967,"{'C': 10, 'max_iter': 10000}",0.9930
Random Forest,10,0.9790,0.9800,0.9947,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9800
Logistic Regression,11,0.9825,0.9828,0.9959,"{'C': 10, 'max_iter': 10000}",1.0000
Random Forest,11,0.9685,0.9668,0.9948,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9632
Logistic Regression,12,0.9720,0.9732,0.9953,"{'C': 1, 'max_iter': 10000}",0.9732
Random Forest,12,0.9650,0.9627,0.9919,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.9485
Logistic Regression,13,0.9895,0.9892,0.9992,"{'C': 10, 'max_iter': 10000}",0.9786
Random Forest,13,0.9720,0.9735,0.9975,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9800
Logistic Regression,14,0.9825,0.9829,0.9983,"{'C': 10, 'max_iter': 10000}",0.9931
Random Forest,14,0.9650,0.9640,0.9927,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9640
Logistic Regression,15,0.9825,0.9825,0.9992,"{'C': 10, 'max_iter': 10000}",0.9790
Random Forest,15,0.9720,0.9710,0.9948,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9710
Logistic Regression,16,0.9825,0.9819,0.9986,"{'C': 10, 'max_iter': 10000}",0.9855
Random Forest,16,0.9615,0.9591,0.9906,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9847
Logistic Regression,17,0.9860,0.9847,0.9972,"{'C': 10, 'max_iter': 10000}",0.9923
Random Forest,17,0.9755,0.9763,0.9983,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9600
Logistic Regression,18,0.9790,0.9784,0.9977,"{'C': 10, 'max_iter': 10000}",0.9855
Random Forest,18,0.9685,0.9680,0.9975,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9645
Logistic Regression,19,0.9895,0.9888,0.9946,"{'C': 10, 'max_iter': 10000}",0.9925
Random Forest,19,0.9580,0.9568,0.9942,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9638
Logistic Regression,20,0.9685,0.9705,0.9967,"{'C': 10, 'max_iter': 10000}",0.9673
Random Forest,20,0.9720,0.9716,0.9976,"{'max_depth': 10, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9648
