Model,Replication,Accuracy,F1 Score,ROC AUC,Best Parameters
Logistic Regression,1,0.9580,0.9586,0.9942,0.9205,"{'C': 10, 'max_iter': 10000}"
Random Forest,1,0.9650,0.9638,0.9901,0.9638,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200}"
Logistic Regression,2,0.9720,0.9742,0.9947,0.9869,"{'C': 10, 'max_iter': 10000}"
Random Forest,2,0.9615,0.9611,0.9938,0.9714,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,3,0.9615,0.9603,0.9936,0.9568,"{'C': 10, 'max_iter': 10000}"
Random Forest,3,0.9720,0.9716,0.9960,0.9648,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200}"
Logistic Regression,4,0.9860,0.9867,0.9988,0.9867,"{'C': 10, 'max_iter': 10000}"
Random Forest,4,0.9860,0.9856,0.9945,0.9786,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,5,0.9755,0.9753,0.9959,0.9583,"{'C': 10, 'max_iter': 10000}"
Random Forest,5,0.9580,0.9549,0.9968,0.9769,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 100}"
Logistic Regression,6,0.9650,0.9669,0.9886,0.9605,"{'C': 1, 'max_iter': 10000}"
Random Forest,6,0.9720,0.9708,0.9891,0.9708,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 50}"
Logistic Regression,7,0.9860,0.9867,0.9957,0.9737,"{'C': 10, 'max_iter': 10000}"
Random Forest,7,0.9615,0.9606,0.9971,0.9437,"{'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 100}"
Logistic Regression,8,0.9755,0.9776,0.9976,0.9684,"{'C': 10, 'max_iter': 10000}"
Random Forest,8,0.9720,0.9745,0.9982,0.9871,"{'max_depth': 10, 'min_samples_split': 5, 'n_estimators': 200}"
Logistic Regression,9,0.9720,0.9710,0.9918,0.9710,"{'C': 1, 'max_iter': 10000}"
Random Forest,9,0.9545,0.9568,0.9954,0.9600,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200}"
Logistic Regression,10,0.9685,0.9684,0.9974,0.9452,"{'C': 10, 'max_iter': 10000}"
Random Forest,10,0.9825,0.9834,0.9959,0.9867,"{'max_depth': None, 'min_samples_split': 2, 'n_estimators': 200}"
